as_of,revenue,eps,available_at
2024-07-31 00:00:00+00:00,78900000.0,-4.17,2024-09-14 00:00:00+00:00
2024-10-31 00:00:00+00:00,75900000.0,-4.94,2024-12-15 00:00:00+00:00
2025-01-31 00:00:00+00:00,76400000.0,-3.44,2025-03-17 00:00:00+00:00
2025-04-30 00:00:00+00:00,69600000.0,-6.58,2025-06-14 00:00:00+00:00
2025-07-31 00:00:00+00:00,80900000.0,-6.55,2025-09-14 00:00:00+00:00
