as_of,revenue,eps,available_at
2024-09-30 00:00:00+00:00,303600000.0,0.07,2024-11-14 00:00:00+00:00
2024-12-31 00:00:00+00:00,309100000.0,0.04,2025-02-14 00:00:00+00:00
2025-03-31 00:00:00+00:00,305700000.0,0.08,2025-05-15 00:00:00+00:00
2025-06-30 00:00:00+00:00,306700000.0,0.07,2025-08-14 00:00:00+00:00
2025-09-30 00:00:00+00:00,318000000.0,0.12,2025-11-14 00:00:00+00:00
