as_of,revenue,eps,available_at
2024-06-30 00:00:00+00:00,282876000.0,0.46,2024-08-14 00:00:00+00:00
2024-09-30 00:00:00+00:00,290674000.0,0.16,2024-11-14 00:00:00+00:00
2024-12-31 00:00:00+00:00,52118000.0,-0.31,2025-02-14 00:00:00+00:00
2025-03-31 00:00:00+00:00,47211000.0,-0.661295,2025-05-15 00:00:00+00:00
2025-06-30 00:00:00+00:00,312440000.0,0.46,2025-08-14 00:00:00+00:00
