as_of,revenue,eps,available_at
2024-09-30 00:00:00+00:00,1080000000.0,4.42,2024-11-14 00:00:00+00:00
2024-12-31 00:00:00+00:00,1104000000.0,1.17,2025-02-14 00:00:00+00:00
2025-03-31 00:00:00+00:00,1041000000.0,0.82,2025-05-15 00:00:00+00:00
2025-06-30 00:00:00+00:00,1059000000.0,1.49,2025-08-14 00:00:00+00:00
2025-09-30 00:00:00+00:00,1084000000.0,0.98,2025-11-14 00:00:00+00:00
