as_of,eps,revenue,available_at
2024-03-31 00:00:00+00:00,-4.7,,2024-05-15 00:00:00+00:00
2024-06-30 00:00:00+00:00,-9.97,4586541.0,2024-08-14 00:00:00+00:00
2024-09-30 00:00:00+00:00,-5.3,4723374.0,2024-11-14 00:00:00+00:00
2024-12-31 00:00:00+00:00,,4825299.0,2025-02-14 00:00:00+00:00
2025-03-31 00:00:00+00:00,1.3,4125184.0,2025-05-15 00:00:00+00:00
2025-06-30 00:00:00+00:00,-5.13,4378740.0,2025-08-14 00:00:00+00:00
