as_of,eps,revenue,available_at
2024-03-31 00:00:00+00:00,0.0,,2024-05-15 00:00:00+00:00
2024-06-30 00:00:00+00:00,-0.08,-1192177.0,2024-08-14 00:00:00+00:00
2024-09-30 00:00:00+00:00,,10321849.0,2024-11-14 00:00:00+00:00
2024-12-31 00:00:00+00:00,0.16,5674775.0,2025-02-14 00:00:00+00:00
2025-03-31 00:00:00+00:00,-0.24,2530510.0,2025-05-15 00:00:00+00:00
2025-06-30 00:00:00+00:00,-0.4,2524470.0,2025-08-14 00:00:00+00:00
