as_of,eps,revenue,available_at
2024-02-29 00:00:00+00:00,0.2,,2024-04-14 00:00:00+00:00
2024-05-31 00:00:00+00:00,0.15,18544000.0,2024-07-15 00:00:00+00:00
2024-08-31 00:00:00+00:00,,18664000.0,2024-10-15 00:00:00+00:00
2024-11-30 00:00:00+00:00,0.01,18924000.0,2025-01-14 00:00:00+00:00
2025-02-28 00:00:00+00:00,0.15,22432000.0,2025-04-14 00:00:00+00:00
2025-05-31 00:00:00+00:00,-3.35,20363000.0,2025-07-15 00:00:00+00:00
