as_of,eps,revenue,available_at
2024-09-30 00:00:00+00:00,2.05,4341615000.0,2024-11-14 00:00:00+00:00
2024-12-31 00:00:00+00:00,1.36,3872138000.0,2025-02-14 00:00:00+00:00
2025-03-31 00:00:00+00:00,1.44,4369195000.0,2025-05-15 00:00:00+00:00
2025-06-30 00:00:00+00:00,2.01,4565123000.0,2025-08-14 00:00:00+00:00
2025-09-30 00:00:00+00:00,2.74,4828215000.0,2025-11-14 00:00:00+00:00
