as_of,eps,revenue,available_at
2024-06-30 00:00:00+00:00,0.42,171531000.0,2024-08-14 00:00:00+00:00
2024-09-30 00:00:00+00:00,0.53,171947000.0,2024-11-14 00:00:00+00:00
2024-12-31 00:00:00+00:00,0.49,164759000.0,2025-02-14 00:00:00+00:00
2025-03-31 00:00:00+00:00,0.25,144310000.0,2025-05-15 00:00:00+00:00
2025-06-30 00:00:00+00:00,0.37,161133000.0,2025-08-14 00:00:00+00:00
