as_of,revenue,eps,available_at
2024-09-30 00:00:00+00:00,138661000.0,0.26,2024-11-14 00:00:00+00:00
2024-12-31 00:00:00+00:00,153355000.0,0.26,2025-02-14 00:00:00+00:00
2025-03-31 00:00:00+00:00,155845000.0,0.34,2025-05-15 00:00:00+00:00
2025-06-30 00:00:00+00:00,149544000.0,0.26,2025-08-14 00:00:00+00:00
2025-09-30 00:00:00+00:00,167396000.0,0.02,2025-11-14 00:00:00+00:00
