as_of,revenue,eps,available_at
2024-06-30 00:00:00+00:00,132138000.0,0.33,2024-08-14 00:00:00+00:00
2024-09-30 00:00:00+00:00,145513000.0,0.45,2024-11-14 00:00:00+00:00
2024-12-31 00:00:00+00:00,161102000.0,0.58,2025-02-14 00:00:00+00:00
2025-03-31 00:00:00+00:00,166664000.0,0.56,2025-05-15 00:00:00+00:00
2025-06-30 00:00:00+00:00,172209000.0,0.53,2025-08-14 00:00:00+00:00
