as_of,revenue,eps,available_at
2024-06-30 00:00:00+00:00,22750000.0,0.11,2024-08-14 00:00:00+00:00
2024-09-30 00:00:00+00:00,22540000.0,0.22,2024-11-14 00:00:00+00:00
2024-12-31 00:00:00+00:00,20803000.0,0.28,2025-02-14 00:00:00+00:00
2025-03-31 00:00:00+00:00,24798000.0,0.43,2025-05-15 00:00:00+00:00
2025-06-30 00:00:00+00:00,24189000.0,0.26,2025-08-14 00:00:00+00:00
