as_of,eps,revenue,available_at
2024-09-30 00:00:00+00:00,-2.66,655937000.0,2024-11-14 00:00:00+00:00
2024-12-31 00:00:00+00:00,-1.24,632846000.0,2025-02-14 00:00:00+00:00
2025-03-31 00:00:00+00:00,-1.68,613281000.0,2025-05-15 00:00:00+00:00
2025-06-30 00:00:00+00:00,-0.41,618844000.0,2025-08-14 00:00:00+00:00
2025-09-30 00:00:00+00:00,-0.52,631763000.0,2025-11-14 00:00:00+00:00
