date,open,high,low,close
2021-01-25 14:30:00+00:00,5775.0,5906.25,5670.0,5738.25
2021-01-26 14:30:00+00:00,5775.0,5822.25,5512.5,5565.0
2021-01-27 14:30:00+00:00,5565.0,5601.75,5381.25,5502.0
2021-01-28 14:30:00+00:00,5575.5,5596.5,5407.5,5538.75
2021-01-29 14:30:00+00:00,5643.75,5722.5,5538.75,5596.5
2021-02-01 14:30:00+00:00,5691.0,6006.0,5601.75,5985.0
2021-02-02 14:30:00+00:00,6111.0,6300.0,5958.75,6037.5
2021-02-03 14:30:00+00:00,5958.75,6174.0,5958.75,6079.5
2021-02-04 14:30:00+00:00,6084.75,6163.5,6037.5,6090.0
2021-02-05 14:30:00+00:00,6252.75,6273.75,6011.25,6132.0
2021-02-08 14:30:00+00:00,6142.5,6221.25,5932.5,6189.75
2021-02-09 14:30:00+00:00,6006.0,6221.25,5985.0,6132.0
2021-02-10 14:30:00+00:00,6126.75,6142.5,5990.25,6069.0
2021-02-11 14:30:00+00:00,6037.5,6137.25,5922.0,6132.0
2021-02-12 14:30:00+00:00,6132.0,6137.25,5927.25,6121.5
2021-02-16 14:30:00+00:00,6221.25,6352.5,6011.25,6063.75
2021-02-17 14:30:00+00:00,6090.0,6095.25,5927.25,6000.75
2021-02-18 14:30:00+00:00,6037.5,6151.4248046875,6021.75,6058.5
2021-02-19 14:30:00+00:00,6121.5,6210.75,6037.5,6158.25
2021-02-22 14:30:00+00:00,6147.75,6168.75,6063.75,6084.75
2021-02-23 14:30:00+00:00,5827.5,6032.25,5775.0,5985.0
2021-02-24 14:30:00+00:00,5958.75,6037.5,5890.5,5943.0
2021-02-25 14:30:00+00:00,5943.0,5985.0,5512.5,5512.5
2021-02-26 14:30:00+00:00,5622.75,5790.75,5538.75,5643.75
2021-03-01 14:30:00+00:00,5643.75,5743.5,5544.0,5643.75
2021-03-02 14:30:00+00:00,5638.5,5643.75,5486.25,5538.75
2021-03-03 14:30:00+00:00,5564.47509765625,5575.5,5381.25,5475.75
2021-03-04 14:30:00+00:00,5439.0,5496.75,5302.5,5349.75
2021-03-05 14:30:00+00:00,5349.75,5439.0,5223.75,5381.25
2021-03-08 14:30:00+00:00,5402.25,5423.25,5328.75,5376.0
2021-03-09 14:30:00+00:00,5376.0,5431.125,5313.0,5376.0
2021-03-10 14:30:00+00:00,5297.25,5643.75,5297.25,5512.5
2021-03-11 14:30:00+00:00,5670.0,5712.0,5533.5,5670.0
2021-03-12 14:30:00+00:00,5654.25,5712.0,5523.0,5617.5
2021-03-15 13:30:00+00:00,5696.25,5748.75,5570.25,5612.25
2021-03-16 13:30:00+00:00,5591.25,5638.5,5433.75,5481.0
2021-03-17 13:30:00+00:00,5397.0,5477.3251953125,5381.25,5454.75
2021-03-18 13:30:00+00:00,5454.75,5460.0,5365.5,5376.0
2021-03-19 13:30:00+00:00,5386.5,5402.25,5334.0,5370.75
2021-03-22 13:30:00+00:00,5433.75,5664.75,5386.5,5612.25
2021-03-23 13:30:00+00:00,5444.25,5482.0498046875,5292.0,5328.75
2021-03-24 13:30:00+00:00,5475.75,5512.5,5255.25,5328.75
2021-03-25 13:30:00+00:00,5423.25,5423.25,5292.0,5355.0
