as_of,eps,revenue,available_at
2024-06-30 00:00:00+00:00,-0.41,,2024-08-14 00:00:00+00:00
2024-09-30 00:00:00+00:00,-0.18,29111000.0,2024-11-14 00:00:00+00:00
2024-12-31 00:00:00+00:00,,12772000.0,2025-02-14 00:00:00+00:00
2025-03-31 00:00:00+00:00,-0.34,2978000.0,2025-05-15 00:00:00+00:00
2025-06-30 00:00:00+00:00,-0.154333,19145000.0,2025-08-14 00:00:00+00:00
2025-09-30 00:00:00+00:00,-0.61,348000.0,2025-11-14 00:00:00+00:00
