as_of,eps,revenue,available_at
2024-06-30 00:00:00+00:00,1.47,196731000.0,2024-08-14 00:00:00+00:00
2024-09-30 00:00:00+00:00,1.37,149999000.0,2024-11-14 00:00:00+00:00
2024-12-31 00:00:00+00:00,1.32,168261000.0,2025-02-14 00:00:00+00:00
2025-03-31 00:00:00+00:00,1.23,197972000.0,2025-05-15 00:00:00+00:00
2025-06-30 00:00:00+00:00,1.28,175958000.0,2025-08-14 00:00:00+00:00
