as_of,revenue,eps,available_at
2024-06-30 00:00:00+00:00,68162000.0,-1.41,2024-08-14 00:00:00+00:00
2024-09-30 00:00:00+00:00,82155000.0,1.82,2024-11-14 00:00:00+00:00
2024-12-31 00:00:00+00:00,80402000.0,1.3,2025-02-14 00:00:00+00:00
2025-03-31 00:00:00+00:00,81878000.0,1.8,2025-05-15 00:00:00+00:00
2025-06-30 00:00:00+00:00,85796000.0,1.97,2025-08-14 00:00:00+00:00
