as_of,eps,revenue,available_at
2024-08-31 00:00:00+00:00,1.1,2501587000.0,2024-10-15 00:00:00+00:00
2024-11-30 00:00:00+00:00,1.09,2561783000.0,2025-01-14 00:00:00+00:00
2025-02-28 00:00:00+00:00,1.13,2609159000.0,2025-04-14 00:00:00+00:00
2025-05-31 00:00:00+00:00,1.09,2667652000.0,2025-07-15 00:00:00+00:00
2025-08-31 00:00:00+00:00,1.2,2718122000.0,2025-10-15 00:00:00+00:00
