as_of,revenue,eps,available_at
2024-06-30 00:00:00+00:00,237928000.0,0.14,2024-08-14 00:00:00+00:00
2024-09-30 00:00:00+00:00,255345000.0,0.14,2024-11-14 00:00:00+00:00
2024-12-31 00:00:00+00:00,274242000.0,0.1,2025-02-14 00:00:00+00:00
2025-03-31 00:00:00+00:00,277792000.0,0.23,2025-05-15 00:00:00+00:00
2025-06-30 00:00:00+00:00,294086000.0,0.22,2025-08-14 00:00:00+00:00
