as_of,revenue,eps,available_at
2024-09-30 00:00:00+00:00,507252000.0,2.18,2024-11-14 00:00:00+00:00
2024-12-31 00:00:00+00:00,432672000.0,2.12,2025-02-14 00:00:00+00:00
2025-03-31 00:00:00+00:00,495328000.0,1.86,2025-05-15 00:00:00+00:00
2025-06-30 00:00:00+00:00,528553000.0,2.19,2025-08-14 00:00:00+00:00
2025-09-30 00:00:00+00:00,537687000.0,2.22,2025-11-14 00:00:00+00:00
