as_of,eps,revenue,available_at
2024-09-30 00:00:00+00:00,2.13,23319000000.0,2024-11-14 00:00:00+00:00
2024-12-31 00:00:00+00:00,1.11,27784000000.0,2025-02-14 00:00:00+00:00
2025-03-31 00:00:00+00:00,1.33,17919000000.0,2025-05-15 00:00:00+00:00
2025-06-30 00:00:00+00:00,0.92,22726000000.0,2025-08-14 00:00:00+00:00
2025-09-30 00:00:00+00:00,1.9,23937000000.0,2025-11-14 00:00:00+00:00
