as_of,eps,revenue,available_at
2024-03-31 00:00:00+00:00,-0.11,,2024-05-15 00:00:00+00:00
2024-06-30 00:00:00+00:00,-0.15,13206717.0,2024-08-14 00:00:00+00:00
2024-09-30 00:00:00+00:00,-0.45,12411048.0,2024-11-14 00:00:00+00:00
2024-12-31 00:00:00+00:00,,14224164.0,2025-02-14 00:00:00+00:00
2025-03-31 00:00:00+00:00,-0.03,13712528.0,2025-05-15 00:00:00+00:00
2025-06-30 00:00:00+00:00,-0.1,14745702.0,2025-08-14 00:00:00+00:00
