as_of,revenue,eps,available_at
2024-06-30 00:00:00+00:00,46992000.0,0.18,2024-08-14 00:00:00+00:00
2024-09-30 00:00:00+00:00,52054000.0,0.3,2024-11-14 00:00:00+00:00
2024-12-31 00:00:00+00:00,-19787000.0,-1.61,2025-02-14 00:00:00+00:00
2025-03-31 00:00:00+00:00,58063000.0,-0.29,2025-05-15 00:00:00+00:00
2025-06-30 00:00:00+00:00,63486000.0,0.41,2025-08-14 00:00:00+00:00
