as_of,revenue,eps,available_at
2024-09-30 00:00:00+00:00,692600000.0,0.13,2024-11-14 00:00:00+00:00
2024-12-31 00:00:00+00:00,709400000.0,0.15,2025-02-14 00:00:00+00:00
2025-03-31 00:00:00+00:00,732200000.0,-0.04,2025-05-15 00:00:00+00:00
2025-06-30 00:00:00+00:00,781300000.0,0.01,2025-08-14 00:00:00+00:00
2025-09-30 00:00:00+00:00,833600000.0,-0.07,2025-11-14 00:00:00+00:00
