as_of,revenue,eps,available_at
2024-09-30 00:00:00+00:00,132906000.0,0.32,2024-11-14 00:00:00+00:00
2024-12-31 00:00:00+00:00,127293000.0,0.06,2025-02-14 00:00:00+00:00
2025-03-31 00:00:00+00:00,130921000.0,0.31,2025-05-15 00:00:00+00:00
2025-06-30 00:00:00+00:00,168759000.0,0.38,2025-08-14 00:00:00+00:00
2025-09-30 00:00:00+00:00,182313000.0,0.4,2025-11-14 00:00:00+00:00
