as_of,revenue,eps,available_at
2024-09-30 00:00:00+00:00,180688000.0,0.2,2024-11-14 00:00:00+00:00
2024-12-31 00:00:00+00:00,188892000.0,0.16,2025-02-14 00:00:00+00:00
2025-03-31 00:00:00+00:00,209842000.0,0.22,2025-05-15 00:00:00+00:00
2025-06-30 00:00:00+00:00,219501000.0,0.2,2025-08-14 00:00:00+00:00
2025-09-30 00:00:00+00:00,229039000.0,0.17,2025-11-14 00:00:00+00:00
