as_of,eps,revenue,available_at
2024-09-30 00:00:00+00:00,0.62,25182000000.0,2024-11-14 00:00:00+00:00
2024-12-31 00:00:00+00:00,0.66,25707000000.0,2025-02-14 00:00:00+00:00
2025-03-31 00:00:00+00:00,0.12,19335000000.0,2025-05-15 00:00:00+00:00
2025-06-30 00:00:00+00:00,0.33,22496000000.0,2025-08-14 00:00:00+00:00
2025-09-30 00:00:00+00:00,0.39,28095000000.0,2025-11-14 00:00:00+00:00
