as_of,revenue,eps,available_at
2024-06-30 00:00:00+00:00,968179000.0,-0.24,2024-08-14 00:00:00+00:00
2024-09-30 00:00:00+00:00,1062203000.0,-0.06,2024-11-14 00:00:00+00:00
2024-12-31 00:00:00+00:00,1201047000.0,-0.24,2025-02-14 00:00:00+00:00
2025-03-31 00:00:00+00:00,1020672000.0,-0.19,2025-05-15 00:00:00+00:00
2025-06-30 00:00:00+00:00,1111038000.0,0.07,2025-08-14 00:00:00+00:00
