as_of,revenue,eps,available_at
2024-09-30 00:00:00+00:00,56664000.0,-0.02,2024-11-14 00:00:00+00:00
2024-12-31 00:00:00+00:00,59532000.0,-0.42,2025-02-14 00:00:00+00:00
2025-03-31 00:00:00+00:00,41040000.0,-0.28,2025-05-15 00:00:00+00:00
2025-06-30 00:00:00+00:00,45454000.0,2.05,2025-08-14 00:00:00+00:00
2025-09-30 00:00:00+00:00,44233000.0,-0.18,2025-11-14 00:00:00+00:00
