as_of,revenue,eps,available_at
2024-06-30 00:00:00+00:00,591757000.0,2.32,2024-08-14 00:00:00+00:00
2024-09-30 00:00:00+00:00,615730000.0,2.47,2024-11-14 00:00:00+00:00
2024-12-31 00:00:00+00:00,638692000.0,2.63,2025-02-14 00:00:00+00:00
2025-03-31 00:00:00+00:00,643119000.0,2.69,2025-05-15 00:00:00+00:00
2025-06-30 00:00:00+00:00,670783000.0,2.78,2025-08-14 00:00:00+00:00
