as_of,eps,revenue,available_at
2024-06-30 00:00:00+00:00,-1.25,37000.0,2024-08-14 00:00:00+00:00
2024-09-30 00:00:00+00:00,-1.41,388000.0,2024-11-14 00:00:00+00:00
2024-12-31 00:00:00+00:00,-1.14,3042000.0,2025-02-14 00:00:00+00:00
2025-03-31 00:00:00+00:00,3.62,211246000.0,2025-05-15 00:00:00+00:00
2025-06-30 00:00:00+00:00,-0.76,18168000.0,2025-08-14 00:00:00+00:00
