as_of,eps,revenue,available_at
2024-03-31 00:00:00+00:00,-1.28,323406.0,2024-05-15 00:00:00+00:00
2024-06-30 00:00:00+00:00,-0.92,366888.0,2024-08-14 00:00:00+00:00
2024-09-30 00:00:00+00:00,,288336.0,2024-11-14 00:00:00+00:00
2024-12-31 00:00:00+00:00,-0.17,22853.0,2025-02-14 00:00:00+00:00
2025-03-31 00:00:00+00:00,-0.03,0.0,2025-05-15 00:00:00+00:00
