date,open,high,low,close
2019-06-17 13:30:00+00:00,22.0,24.0,22.0,22.0
2019-06-18 13:30:00+00:00,24.0,24.0,23.5,24.0
2019-06-19 13:30:00+00:00,25.0,25.0,24.0,24.0
2019-06-20 13:30:00+00:00,24.5,24.5,22.0,22.0
2019-06-21 13:30:00+00:00,22.25,22.75,22.25,22.75
2019-06-24 13:30:00+00:00,24.0,25.0,22.0,24.0
2019-06-25 13:30:00+00:00,24.0,25.0,24.0,25.0
2019-06-26 13:30:00+00:00,24.0,25.0,22.200000762939453,23.5
2019-06-27 13:30:00+00:00,23.75,25.0,23.5,25.0
2019-06-28 13:30:00+00:00,24.5,24.5,24.0,24.0
2019-07-01 13:30:00+00:00,24.0,28.25,24.0,27.5
2019-07-02 13:30:00+00:00,27.25,30.0,23.899999618530273,27.700000762939453
2019-07-03 13:30:00+00:00,27.5,27.5,25.0,27.049999237060547
2019-07-05 13:30:00+00:00,27.399999618530273,30.0,25.5,29.0
2019-07-08 13:30:00+00:00,29.0,29.0,26.0,26.0
2019-07-09 13:30:00+00:00,26.0,29.0,25.0,26.0
2019-07-10 13:30:00+00:00,26.0,28.0,25.0,28.0
2019-07-11 13:30:00+00:00,29.0,29.0,26.5,27.5
2019-07-12 13:30:00+00:00,27.5,27.600000381469727,25.5,27.0
2019-07-15 13:30:00+00:00,27.5,27.5,26.0,27.5
2019-07-16 13:30:00+00:00,26.5,28.149999618530273,26.5,27.25
2019-07-17 13:30:00+00:00,27.25,28.549999237060547,27.25,28.549999237060547
2019-07-18 13:30:00+00:00,29.0,29.0,27.5,29.0
2019-07-19 13:30:00+00:00,29.0,30.0,28.5,30.0
2019-07-22 13:30:00+00:00,28.5,33.75,28.5,33.0
2019-07-23 13:30:00+00:00,33.0,34.0,33.0,33.0
2019-07-24 13:30:00+00:00,33.75,35.0,33.0,33.25
2019-07-25 13:30:00+00:00,32.5,33.25,30.0,31.0
2019-07-26 13:30:00+00:00,31.0,32.0,30.0,30.0
2019-07-29 13:30:00+00:00,30.350000381469727,31.649999618530273,30.0,30.5
2019-07-30 13:30:00+00:00,31.649999618530273,32.5,30.0,31.0
2019-07-31 13:30:00+00:00,31.200000762939453,31.200000762939453,30.5,30.5
2019-08-01 13:30:00+00:00,31.0,32.0,30.0,30.0
2019-08-02 13:30:00+00:00,30.5,31.0,29.25,30.0
2019-08-05 13:30:00+00:00,29.0,30.25,28.25,29.5
2019-08-06 13:30:00+00:00,29.5,29.5,28.25,28.5
2019-08-07 13:30:00+00:00,30.0,31.75,28.5,29.0
2019-08-08 13:30:00+00:00,28.25,29.0,28.25,28.450000762939453
2019-08-09 13:30:00+00:00,28.25,28.5,28.25,28.350000381469727
2019-08-12 13:30:00+00:00,29.0,30.0,28.25,29.0
2019-08-13 13:30:00+00:00,28.5,29.0,28.5,28.5
2019-08-14 13:30:00+00:00,28.5,28.5,25.049999237060547,27.0
2019-08-15 13:30:00+00:00,24.549999237060547,27.0,22.049999237060547,24.450000762939453
2019-08-16 13:30:00+00:00,24.75,26.0,23.5,25.75
2019-08-19 13:30:00+00:00,26.0,26.25,23.049999237060547,24.0
2019-08-20 13:30:00+00:00,24.5,24.899999618530273,23.049999237060547,23.600000381469727
2019-08-21 13:30:00+00:00,23.75,24.0,23.049999237060547,23.600000381469727
2019-08-22 13:30:00+00:00,24.0,26.25,23.25,25.5
2019-08-23 13:30:00+00:00,25.0,25.5,25.0,25.0
2019-08-26 13:30:00+00:00,25.0,25.75,23.75,24.0
2019-08-27 13:30:00+00:00,23.75,25.0,23.5,24.5
2019-08-28 13:30:00+00:00,25.0,25.350000381469727,23.5,23.5
2019-08-29 13:30:00+00:00,23.5,24.5,22.5,23.5
2019-08-30 13:30:00+00:00,23.25,23.5,23.0,23.0
2019-09-03 13:30:00+00:00,23.75,24.0,22.0,23.5
2019-09-04 13:30:00+00:00,19.5,22.700000762939453,19.5,21.0
2019-09-05 13:30:00+00:00,21.0,22.5,19.5,20.5
2019-09-06 13:30:00+00:00,20.5,22.0,17.5,20.5
2019-09-09 13:30:00+00:00,20.5,20.649999618530273,18.0,19.0
2019-09-10 13:30:00+00:00,20.0,20.5,18.0,19.0
2019-09-11 13:30:00+00:00,18.5,20.0,17.0,17.5
2019-09-12 13:30:00+00:00,17.5,19.0,16.950000762939453,18.5
2019-09-13 13:30:00+00:00,17.450000762939453,18.0,16.0,17.0
2019-09-16 13:30:00+00:00,17.5,17.5,15.75,16.950000762939453
2019-09-17 13:30:00+00:00,17.0,17.5,15.75,16.75
2019-09-18 13:30:00+00:00,16.0,16.5,14.0,15.0
2019-09-19 13:30:00+00:00,14.25,15.0,12.800000190734863,13.550000190734863
2019-09-20 13:30:00+00:00,14.300000190734863,15.25,13.550000190734863,14.5
2019-09-23 13:30:00+00:00,15.25,17.0,14.25,17.0
2019-09-24 13:30:00+00:00,16.0,16.5,14.75,15.399999618530273
2019-09-25 13:30:00+00:00,16.0,16.0,15.149999618530273,15.5
2019-09-26 13:30:00+00:00,15.5,15.5,15.25,15.5
2019-09-27 13:30:00+00:00,16.0,17.0,15.0,15.0
2019-09-30 13:30:00+00:00,14.5,16.75,14.5,15.75
2019-10-01 13:30:00+00:00,13.550000190734863,17.399999618530273,13.550000190734863,17.399999618530273
2019-10-02 13:30:00+00:00,16.75,17.350000381469727,16.0,16.5
2019-10-03 13:30:00+00:00,17.200000762939453,18.350000381469727,16.5,17.950000762939453
2019-10-04 13:30:00+00:00,18.700000762939453,21.5,18.350000381469727,20.0
2019-10-07 13:30:00+00:00,21.0,21.0,17.5,17.5
2019-10-08 13:30:00+00:00,18.25,19.5,17.549999237060547,17.549999237060547
2019-10-09 13:30:00+00:00,18.0,18.0,17.5,17.5
2019-10-10 13:30:00+00:00,17.5,18.0,15.5,15.5
2019-10-11 13:30:00+00:00,16.5,19.5,16.5,16.75
2019-10-14 13:30:00+00:00,13.75,17.0,13.75,17.0
2019-10-15 13:30:00+00:00,16.549999237060547,16.549999237060547,16.0,16.0
2019-10-16 13:30:00+00:00,15.0,15.5,14.0,14.0
2019-10-17 13:30:00+00:00,15.5,16.200000762939453,14.050000190734863,16.0
2019-10-18 13:30:00+00:00,16.0,16.5,14.0,14.0
2019-10-21 13:30:00+00:00,15.5,17.850000381469727,14.649999618530273,17.850000381469727
