as_of,eps,revenue,available_at
2024-03-31 00:00:00+00:00,-0.512822,-71259000.0,2024-05-15 00:00:00+00:00
2024-09-30 00:00:00+00:00,0.180807,146297000.0,2024-11-14 00:00:00+00:00
2024-12-31 00:00:00+00:00,,145376000.0,2025-02-14 00:00:00+00:00
2025-03-31 00:00:00+00:00,0.19822,141858000.0,2025-05-15 00:00:00+00:00
2025-09-30 00:00:00+00:00,,160646000.0,2025-11-14 00:00:00+00:00
