as_of,revenue,eps,available_at
2024-03-31 00:00:00+00:00,345347000.0,-0.129988,2024-05-15 00:00:00+00:00
2024-06-30 00:00:00+00:00,572646000.0,,2024-08-14 00:00:00+00:00
