as_of,revenue,eps,available_at
2024-06-30 00:00:00+00:00,1269000000.0,3.59,2024-08-14 00:00:00+00:00
2024-09-30 00:00:00+00:00,1366000000.0,5.27,2024-11-14 00:00:00+00:00
2024-12-31 00:00:00+00:00,1487000000.0,7.56,2025-02-14 00:00:00+00:00
2025-03-31 00:00:00+00:00,1234000000.0,3.37,2025-05-15 00:00:00+00:00
2025-06-30 00:00:00+00:00,1229000000.0,3.06,2025-08-14 00:00:00+00:00
