as_of,revenue,eps,available_at
2024-06-30 00:00:00+00:00,2691391000.0,2.1,2024-08-14 00:00:00+00:00
2024-09-30 00:00:00+00:00,2674664000.0,2.46,2024-11-14 00:00:00+00:00
2024-12-31 00:00:00+00:00,2636496000.0,1.06,2025-02-14 00:00:00+00:00
2025-03-31 00:00:00+00:00,2520835000.0,2.08,2025-05-15 00:00:00+00:00
2025-06-30 00:00:00+00:00,2620368000.0,-0.84,2025-08-14 00:00:00+00:00
