as_of,eps,revenue,available_at
2024-06-30 00:00:00+00:00,-160.267359,79123000.0,2024-08-14 00:00:00+00:00
2024-09-30 00:00:00+00:00,-3.798526,70014000.0,2024-11-14 00:00:00+00:00
2024-12-31 00:00:00+00:00,-2.43,140822000.0,2025-02-14 00:00:00+00:00
2025-03-31 00:00:00+00:00,-1.38,72437000.0,2025-05-15 00:00:00+00:00
2025-06-30 00:00:00+00:00,-1.35,127178000.0,2025-08-14 00:00:00+00:00
