as_of,eps,revenue,available_at
2024-09-30 00:00:00+00:00,-2.03,38753000.0,2024-11-14 00:00:00+00:00
2024-12-31 00:00:00+00:00,-1.5,-1290000.0,2025-02-14 00:00:00+00:00
2025-03-31 00:00:00+00:00,-0.34,26168000.0,2025-05-15 00:00:00+00:00
2025-06-30 00:00:00+00:00,-0.28,28219000.0,2025-08-14 00:00:00+00:00
2025-09-30 00:00:00+00:00,-0.16,27817000.0,2025-11-14 00:00:00+00:00
