as_of,revenue,eps,available_at
2024-09-30 00:00:00+00:00,1450467000.0,3.59,2024-11-14 00:00:00+00:00
2024-12-31 00:00:00+00:00,1454674000.0,3.43,2025-02-14 00:00:00+00:00
2025-03-31 00:00:00+00:00,1215047000.0,3.66,2025-05-15 00:00:00+00:00
2025-06-30 00:00:00+00:00,1180560000.0,-6.77,2025-08-14 00:00:00+00:00
2025-09-30 00:00:00+00:00,1312081000.0,2.26,2025-11-14 00:00:00+00:00
