as_of,eps,revenue,available_at
2024-07-31 00:00:00+00:00,0.08,182584000.0,2024-09-14 00:00:00+00:00
2024-10-31 00:00:00+00:00,0.18,196047000.0,2024-12-15 00:00:00+00:00
2025-01-31 00:00:00+00:00,0.06,211431000.0,2025-03-17 00:00:00+00:00
2025-04-30 00:00:00+00:00,-0.22,214509000.0,2025-06-14 00:00:00+00:00
2025-07-31 00:00:00+00:00,-0.06,235960000.0,2025-09-14 00:00:00+00:00
