as_of,revenue,eps,available_at
2024-06-30 00:00:00+00:00,900000.0,-0.49,2024-08-14 00:00:00+00:00
2024-09-30 00:00:00+00:00,3345000.0,-0.07,2024-11-14 00:00:00+00:00
2024-12-31 00:00:00+00:00,3220000.0,-0.04,2025-02-14 00:00:00+00:00
2025-03-31 00:00:00+00:00,3269000.0,-0.15,2025-05-15 00:00:00+00:00
2025-06-30 00:00:00+00:00,3249000.0,-0.11,2025-08-14 00:00:00+00:00
