as_of,eps,revenue,available_at
2024-09-30 00:00:00+00:00,0.455,13565000000.0,2024-11-14 00:00:00+00:00
2024-12-31 00:00:00+00:00,0.48,14891000000.0,2025-02-14 00:00:00+00:00
2025-03-31 00:00:00+00:00,0.935,13588000000.0,2025-05-15 00:00:00+00:00
2025-06-30 00:00:00+00:00,0.785,14457000000.0,2025-08-14 00:00:00+00:00
2025-09-30 00:00:00+00:00,0.81,15191000000.0,2025-11-14 00:00:00+00:00
