as_of,revenue,eps,available_at
2024-06-30 00:00:00+00:00,86449000.0,0.28,2024-08-14 00:00:00+00:00
2024-09-30 00:00:00+00:00,130232000.0,0.65,2024-11-14 00:00:00+00:00
2024-12-31 00:00:00+00:00,97853000.0,1.14,2025-02-14 00:00:00+00:00
2025-03-31 00:00:00+00:00,77874000.0,0.26,2025-05-15 00:00:00+00:00
2025-06-30 00:00:00+00:00,95602000.0,0.42,2025-08-14 00:00:00+00:00
