as_of,revenue,eps,available_at
2024-05-31 00:00:00+00:00,8373983.0,-0.03,2024-07-15 00:00:00+00:00
2024-08-31 00:00:00+00:00,8458763.0,-0.03,2024-10-15 00:00:00+00:00
2024-11-30 00:00:00+00:00,8534079.0,-0.03,2025-01-14 00:00:00+00:00
2025-02-28 00:00:00+00:00,10240789.0,,2025-04-14 00:00:00+00:00
2025-05-31 00:00:00+00:00,8458743.0,-0.03506,2025-07-15 00:00:00+00:00
