as_of,eps,revenue,available_at
2024-06-30 00:00:00+00:00,0.04,67267000.0,2024-08-14 00:00:00+00:00
2024-09-30 00:00:00+00:00,-0.02,71786000.0,2024-11-14 00:00:00+00:00
2024-12-31 00:00:00+00:00,0.26,85502000.0,2025-02-14 00:00:00+00:00
2025-03-31 00:00:00+00:00,-0.2,63825000.0,2025-05-15 00:00:00+00:00
2025-06-30 00:00:00+00:00,-0.11,71095000.0,2025-08-14 00:00:00+00:00
