as_of,revenue,eps,available_at
2024-09-30 00:00:00+00:00,319133000.0,0.07,2024-11-14 00:00:00+00:00
2024-12-31 00:00:00+00:00,347011000.0,0.15,2025-02-14 00:00:00+00:00
2025-03-31 00:00:00+00:00,311372000.0,0.03,2025-05-15 00:00:00+00:00
2025-06-30 00:00:00+00:00,358435000.0,0.25,2025-08-14 00:00:00+00:00
2025-09-30 00:00:00+00:00,344570000.0,0.09,2025-11-14 00:00:00+00:00
