as_of,eps,revenue,available_at
2024-09-30 00:00:00+00:00,0.49,192594000.0,2024-11-14 00:00:00+00:00
2024-12-31 00:00:00+00:00,0.309485,209550000.0,2025-02-14 00:00:00+00:00
2025-03-31 00:00:00+00:00,0.72,230743000.0,2025-05-15 00:00:00+00:00
2025-06-30 00:00:00+00:00,0.91,252265000.0,2025-08-14 00:00:00+00:00
2025-09-30 00:00:00+00:00,5.95,271713000.0,2025-11-14 00:00:00+00:00
