as_of,eps,revenue,available_at
2024-06-30 00:00:00+00:00,0.14,20405000.0,2024-08-14 00:00:00+00:00
2024-09-30 00:00:00+00:00,0.36,26172000.0,2024-11-14 00:00:00+00:00
2024-12-31 00:00:00+00:00,0.16,23132000.0,2025-02-14 00:00:00+00:00
2025-03-31 00:00:00+00:00,-0.51,23796000.0,2025-05-15 00:00:00+00:00
2025-06-30 00:00:00+00:00,0.18,25178000.0,2025-08-14 00:00:00+00:00
