as_of,revenue,eps,available_at
2024-09-30 00:00:00+00:00,25094000.0,-0.06,2024-11-14 00:00:00+00:00
2024-12-31 00:00:00+00:00,34543000.0,-0.69,2025-02-14 00:00:00+00:00
2025-03-31 00:00:00+00:00,29129000.0,0.31,2025-05-15 00:00:00+00:00
2025-06-30 00:00:00+00:00,42683000.0,-0.19,2025-08-14 00:00:00+00:00
2025-09-30 00:00:00+00:00,42049000.0,-0.27,2025-11-14 00:00:00+00:00
