as_of,revenue,eps,available_at
2024-06-30 00:00:00+00:00,103676000.0,-0.11,2024-08-14 00:00:00+00:00
2024-09-30 00:00:00+00:00,156815000.0,0.3,2024-11-14 00:00:00+00:00
2024-12-31 00:00:00+00:00,117550000.0,-0.13,2025-02-14 00:00:00+00:00
2025-03-31 00:00:00+00:00,133452000.0,-0.03,2025-05-15 00:00:00+00:00
2025-06-30 00:00:00+00:00,131891000.0,-0.1,2025-08-14 00:00:00+00:00
