as_of,eps,revenue,available_at
2024-09-30 00:00:00+00:00,0.09,79922000.0,2024-11-14 00:00:00+00:00
2024-12-31 00:00:00+00:00,0.1,90054000.0,2025-02-14 00:00:00+00:00
2025-03-31 00:00:00+00:00,-0.07,70642000.0,2025-05-15 00:00:00+00:00
2025-06-30 00:00:00+00:00,0.02,77853000.0,2025-08-14 00:00:00+00:00
2025-09-30 00:00:00+00:00,0.06,85582000.0,2025-11-14 00:00:00+00:00
