as_of,revenue,eps,available_at
2024-09-30 00:00:00+00:00,9073900000.0,0.8,2024-11-14 00:00:00+00:00
2024-12-31 00:00:00+00:00,9397800000.0,0.687445,2025-02-14 00:00:00+00:00
2025-03-31 00:00:00+00:00,8761600000.0,0.34,2025-05-15 00:00:00+00:00
2025-06-30 00:00:00+00:00,9456000000.0,0.49,2025-08-14 00:00:00+00:00
2025-09-30 00:00:00+00:00,9569000000.0,0.117073,2025-11-14 00:00:00+00:00
