as_of,revenue,eps,available_at
2024-09-30 00:00:00+00:00,145002000.0,0.16,2024-11-14 00:00:00+00:00
2024-12-31 00:00:00+00:00,165989000.0,0.23,2025-02-14 00:00:00+00:00
2025-03-31 00:00:00+00:00,162189000.0,0.37,2025-05-15 00:00:00+00:00
2025-06-30 00:00:00+00:00,184767000.0,0.36,2025-08-14 00:00:00+00:00
2025-09-30 00:00:00+00:00,198936000.0,0.36,2025-11-14 00:00:00+00:00
