as_of,revenue,eps,available_at
2024-06-30 00:00:00+00:00,146435000.0,-1.36,2024-08-14 00:00:00+00:00
2024-09-30 00:00:00+00:00,155701000.0,-0.26,2024-11-14 00:00:00+00:00
2024-12-31 00:00:00+00:00,137772000.0,-2.11,2025-02-14 00:00:00+00:00
2025-03-31 00:00:00+00:00,130443000.0,-0.67,2025-05-15 00:00:00+00:00
2025-06-30 00:00:00+00:00,150818000.0,-0.4,2025-08-14 00:00:00+00:00
