as_of,revenue,eps,available_at
2024-08-31 00:00:00+00:00,342440000.0,1.4,2024-10-15 00:00:00+00:00
2024-11-30 00:00:00+00:00,341344000.0,0.96,2025-01-14 00:00:00+00:00
2025-02-28 00:00:00+00:00,345694000.0,0.11,2025-04-14 00:00:00+00:00
2025-05-31 00:00:00+00:00,346622000.0,-0.13,2025-07-15 00:00:00+00:00
2025-08-31 00:00:00+00:00,358194000.0,1.1,2025-10-15 00:00:00+00:00
