as_of,revenue,eps,available_at
2024-06-30 00:00:00+00:00,44455000.0,-0.34,2024-08-14 00:00:00+00:00
2024-09-30 00:00:00+00:00,45086000.0,-0.25,2024-11-14 00:00:00+00:00
2024-12-31 00:00:00+00:00,68708000.0,-0.01,2025-02-14 00:00:00+00:00
2025-03-31 00:00:00+00:00,52570000.0,-0.25,2025-05-15 00:00:00+00:00
2025-06-30 00:00:00+00:00,47387000.0,-0.28,2025-08-14 00:00:00+00:00
