as_of,revenue,eps,available_at
2024-06-30 00:00:00+00:00,1626157000.0,1.76,2024-08-14 00:00:00+00:00
2024-09-30 00:00:00+00:00,1717547000.0,1.77,2024-11-14 00:00:00+00:00
2024-12-31 00:00:00+00:00,1930216000.0,2.0,2025-02-14 00:00:00+00:00
2025-03-31 00:00:00+00:00,1895801000.0,2.35,2025-05-15 00:00:00+00:00
2025-06-30 00:00:00+00:00,1972659000.0,2.69,2025-08-14 00:00:00+00:00
