as_of,revenue,eps,available_at
2024-03-31 00:00:00+00:00,0.0,-4.0,2024-05-15 00:00:00+00:00
2024-06-30 00:00:00+00:00,284000.0,,2024-08-14 00:00:00+00:00
2024-09-30 00:00:00+00:00,168000.0,8.4,2024-11-14 00:00:00+00:00
2024-12-31 00:00:00+00:00,206000.0,,2025-02-14 00:00:00+00:00
