as_of,eps,revenue,available_at
2024-05-31 00:00:00+00:00,1.08,,2024-07-15 00:00:00+00:00
2024-08-31 00:00:00+00:00,,1226045000.0,2024-10-15 00:00:00+00:00
2024-11-30 00:00:00+00:00,1.21,1257944000.0,2025-01-14 00:00:00+00:00
2025-02-28 00:00:00+00:00,1.45,1363886000.0,2025-04-14 00:00:00+00:00
2025-05-31 00:00:00+00:00,1.14,1317289000.0,2025-07-15 00:00:00+00:00
2025-08-31 00:00:00+00:00,1.02,1330975000.0,2025-10-15 00:00:00+00:00
