as_of,revenue,eps,available_at
2024-09-30 00:00:00+00:00,2531000000.0,-0.6,2024-11-14 00:00:00+00:00
2024-12-31 00:00:00+00:00,2712000000.0,0.96,2025-02-14 00:00:00+00:00
2025-03-31 00:00:00+00:00,2636000000.0,0.96,2025-05-15 00:00:00+00:00
2025-06-30 00:00:00+00:00,2178000000.0,1.67,2025-08-14 00:00:00+00:00
2025-09-30 00:00:00+00:00,2115000000.0,0.57,2025-11-14 00:00:00+00:00
