as_of,revenue,eps,available_at
2024-06-30 00:00:00+00:00,104000.0,-0.36,2024-08-14 00:00:00+00:00
2024-09-30 00:00:00+00:00,115000.0,-0.98,2024-11-14 00:00:00+00:00
2024-12-31 00:00:00+00:00,1486000.0,-1.93,2025-02-14 00:00:00+00:00
2025-03-31 00:00:00+00:00,2138000.0,-0.26,2025-05-15 00:00:00+00:00
2025-06-30 00:00:00+00:00,518000.0,-0.304219,2025-08-14 00:00:00+00:00
