as_of,eps,revenue,available_at
2024-03-31 00:00:00+00:00,-16.4,,2024-05-15 00:00:00+00:00
2024-06-30 00:00:00+00:00,-14.09,1068197.0,2024-08-14 00:00:00+00:00
2024-09-30 00:00:00+00:00,-48.7,1080607.0,2024-11-14 00:00:00+00:00
2024-12-31 00:00:00+00:00,,1299603.0,2025-02-14 00:00:00+00:00
2025-03-31 00:00:00+00:00,-1.5,3379083.0,2025-05-15 00:00:00+00:00
2025-06-30 00:00:00+00:00,-40.8,3262250.0,2025-08-14 00:00:00+00:00
