as_of,revenue,eps,available_at
2024-09-30 00:00:00+00:00,88590000.0,0.2,2024-11-14 00:00:00+00:00
2024-12-31 00:00:00+00:00,48950000.0,-0.69,2025-02-14 00:00:00+00:00
2025-03-31 00:00:00+00:00,42589000.0,-1.1,2025-05-15 00:00:00+00:00
2025-06-30 00:00:00+00:00,44320000.0,-0.34,2025-08-14 00:00:00+00:00
2025-09-30 00:00:00+00:00,94732000.0,0.18,2025-11-14 00:00:00+00:00
